Unnamed: 0,EDA,TEMP,listen,stay,talk,Current Time,M,F,IBI,neutral,happy,sad,surprise,disqust,fear,angry
0,0.5000613365925024,0.9642857142857152,0,0,1,2020-10-17 10:22:48.750,0,1,0.5366207957267761,1,0,0,0,0,0,0
1,0.5000613365925024,0.9642857142857152,0,0,1,2020-10-17 10:22:49.000,0,1,0.5366207957267761,1,0,0,0,0,0,0
2,0.5000613365925024,0.9642857142857152,0,0,1,2020-10-17 10:22:49.250,0,1,0.5366207957267761,1,0,0,0,0,0,0
3,0.505876954251989,0.9642857142857152,0,0,1,2020-10-17 10:22:49.500,0,1,0.5362323522567749,1,0,0,0,0,0,0
4,0.4884301012735294,0.9642857142857152,0,0,1,2020-10-17 10:22:49.750,0,1,0.5373987555503845,1,0,0,0,0,0,0
5,0.4826190270653394,0.9642857142857152,0,0,1,2020-10-17 10:22:50.000,0,1,0.5377880334854126,1,0,0,0,0,0,0
6,0.4826190270653394,0.9642857142857152,0,0,1,2020-10-17 10:22:50.250,0,1,0.5377880334854126,1,0,0,0,0,0,0
7,0.4942457189330159,0.9642857142857152,0,0,1,2020-10-17 10:22:50.500,0,1,0.537009596824646,1,0,0,0,0,0,0
8,0.5000613365925024,0.9642857142857152,0,0,1,2020-10-17 10:22:50.750,0,1,0.5366207957267761,1,0,0,0,0,0,0
9,0.505876954251989,0.9642857142857152,0,0,1,2020-10-17 10:22:51.000,0,1,0.5362323522567749,1,0,0,0,0,0,0
10,0.4651721740868799,0.9642857142857152,0,0,1,2020-10-17 10:22:51.250,0,1,0.5389590263366699,1,0,0,0,0,0,0
11,0.4826190270653394,0.9642857142857152,0,0,1,2020-10-17 10:22:51.500,0,1,0.5377880334854126,1,0,0,0,0,0,0
12,0.4884301012735294,0.9642857142857152,0,0,1,2020-10-17 10:22:51.750,0,1,0.5373987555503845,1,0,0,0,0,0,0
13,0.4942457189330155,0.9642857142857152,0,0,1,2020-10-17 10:22:51.812,0,1,0.2045454545454545,1,0,0,0,0,0,0
14,0.5000613365925024,0.9642857142857152,0,0,1,2020-10-17 10:22:52.000,0,1,0.5366207957267761,1,0,0,0,0,0,0
15,0.505876954251989,0.9642857142857152,0,0,1,2020-10-17 10:22:52.250,0,1,0.5362323522567749,1,0,0,0,0,0,0
16,0.5087824913560839,0.9642857142857152,0,0,1,2020-10-17 10:22:52.421,0,1,0.25,1,0,0,0,0,0,0
17,0.5116880284601789,0.9642857142857152,0,0,1,2020-10-17 10:22:52.500,0,1,0.535844624042511,1,0,0,0,0,0,0
18,0.5116880284601789,0.9642857142857152,0,0,1,2020-10-17 10:22:52.750,0,1,0.535844624042511,1,0,0,0,0,0,0
19,0.4884301012735294,0.9642857142857152,0,0,1,2020-10-17 10:22:53.000,0,1,0.5373987555503845,1,0,0,0,0,0,0
20,0.4855245641694344,0.9642857142857152,0,0,1,2020-10-17 10:22:53.046,0,1,0.2727272727272728,1,0,0,0,0,0,0
21,0.4826190270653394,0.9642857142857152,0,0,1,2020-10-17 10:22:53.250,0,1,0.5377880334854126,1,0,0,0,0,0,0
22,0.4826190270653394,0.9642857142857152,0,0,1,2020-10-17 10:22:53.500,0,1,0.5377880334854126,1,0,0,0,0,0,0
23,0.4913401818289209,0.9642857142857152,0,0,1,2020-10-17 10:22:53.546,0,1,0.0909090909090909,1,0,0,0,0,0,0
24,0.5000613365925024,0.9642857142857152,0,0,1,2020-10-17 10:22:53.750,0,1,0.5366207957267761,0,1,0,0,0,0,0
25,0.4884301012735294,0.9642857142857152,0,0,1,2020-10-17 10:22:54.000,0,1,0.5373987555503845,0,1,0,0,0,0,0
26,0.5000613365925024,0.9642857142857152,0,0,1,2020-10-17 10:22:54.250,0,1,0.5366207957267761,0,1,0,0,0,0,0
27,0.505876954251989,0.9642857142857152,0,0,1,2020-10-17 10:22:54.500,0,1,0.5362323522567749,0,1,0,0,0,0,0
28,0.4826190270653394,0.9642857142857152,0,0,1,2020-10-17 10:22:54.750,0,1,0.5377880334854126,0,1,0,0,0,0,0
29,0.4826190270653394,0.9642857142857152,0,0,1,2020-10-17 10:22:55.000,0,1,0.5377880334854126,0,1,0,0,0,0,0
30,0.4826190270653394,0.9642857142857152,0,0,1,2020-10-17 10:22:55.250,0,1,0.5377880334854126,0,1,0,0,0,0,0
31,0.5000613365925024,0.9642857142857152,0,0,1,2020-10-17 10:22:55.500,0,1,0.5366207957267761,0,1,0,0,0,0,0
32,0.5000613365925024,0.9642857142857152,0,0,1,2020-10-17 10:22:55.750,0,1,0.5366207957267761,0,1,0,0,0,0,0
33,0.505876954251989,0.9642857142857152,0,0,1,2020-10-17 10:22:56.000,0,1,0.5362323522567749,0,1,0,0,0,0,0
34,0.505876954251989,0.9642857142857152,0,0,1,2020-10-17 10:22:56.250,0,1,0.5362323522567749,0,1,0,0,0,0,0
35,0.4826190270653394,0.9642857142857152,0,0,1,2020-10-17 10:22:56.500,0,1,0.5377880334854126,0,1,0,0,0,0,0
36,0.4709877917463664,0.9642857142857152,0,0,1,2020-10-17 10:22:56.750,0,1,0.5385682582855225,0,1,0,0,0,0,0
37,0.4884301012735294,0.9642857142857152,0,0,1,2020-10-17 10:22:57.000,0,1,0.5373987555503845,0,1,0,0,0,0,0
38,0.4971535277627587,0.9642857142857152,0,0,1,2020-10-17 10:22:57.203,0,1,0.3863636363636363,0,1,0,0,0,0,0
39,0.505876954251989,0.9642857142857152,0,0,1,2020-10-17 10:22:57.250,0,1,0.5362323522567749,0,1,0,0,0,0,0
40,0.5000613365925024,0.9642857142857152,0,0,1,2020-10-17 10:22:57.500,0,1,0.5366207957267761,0,1,0,0,0,0,0
41,0.505876954251989,0.9642857142857152,0,0,1,2020-10-17 10:22:57.750,0,1,0.5362323522567749,0,1,0,0,0,0,0
42,0.5029691454222457,0.9642857142857152,0,0,1,2020-10-17 10:22:57.843,0,1,0.2954545454545455,0,1,0,0,0,0,0
43,0.5000613365925024,0.9642857142857152,0,0,1,2020-10-17 10:22:58.000,0,1,0.5366207957267761,0,1,0,0,0,0,0
44,0.4826190270653394,0.9642857142857152,0,0,1,2020-10-17 10:22:58.250,0,1,0.5377880334854126,0,1,0,0,0,0,0
45,0.4855245641694344,0.9642857142857152,0,0,1,2020-10-17 10:22:58.437,0,1,0.2272727272727273,0,1,0,0,0,0,0
46,0.4884301012735294,0.9642857142857152,0,0,1,2020-10-17 10:22:58.500,0,1,0.5373987555503845,0,1,0,0,0,0,0
47,0.4884301012735294,0.9642857142857152,0,0,1,2020-10-17 10:22:58.750,0,1,0.5373987555503845,0,1,0,0,0,0,0
