Unnamed: 0,EDA,TEMP,listen,stay,talk,Current Time,M,F,IBI,neutral,happy,sad,surprise,disqust,fear,angry
0,0.2317121923278437,0.2931937172774859,1,0,0,2020-08-29 11:11:17.500,1,0,0.4851533770561218,0,1,0,0,0,0,0
1,0.2313630927900396,0.2931937172774859,1,0,0,2020-08-29 11:11:17.750,1,0,0.4851548969745636,0,1,0,0,0,0,0
2,0.2310915742905943,0.2722513089005218,1,0,0,2020-08-29 11:11:18.000,1,0,0.4844684302806854,0,1,0,0,0,0,0
3,0.2305485372917037,0.2722513089005218,1,0,0,2020-08-29 11:11:18.250,1,0,0.4844706654548645,0,1,0,0,0,0,0
4,0.2298891438700854,0.2722513089005218,1,0,0,2020-08-29 11:11:18.500,1,0,0.4844734668731689,0,1,0,0,0,0,0
5,0.2293461371408157,0.2722513089005218,1,0,0,2020-08-29 11:11:18.750,1,0,0.4844757318496704,0,1,0,0,0,0,0
6,0.2289582622186427,0.2827225130890056,1,0,0,2020-08-29 11:11:19.000,1,0,0.484820544719696,0,1,0,0,0,0,0
7,0.2286091626808386,0.2827225130890056,1,0,0,2020-08-29 11:11:19.250,1,0,0.4848220348358154,0,1,0,0,0,0,0
8,0.2279109938748514,0.2827225130890056,1,0,0,2020-08-29 11:11:19.500,1,0,0.4848249852657318,0,1,0,0,0,0,0
9,0.2276394451057852,0.2827225130890056,1,0,0,2020-08-29 11:11:19.750,1,0,0.4848260879516601,0,1,0,0,0,0,0
10,0.2275231189526783,0.2827225130890056,1,0,0,2020-08-29 11:11:20.000,1,0,0.4848265647888183,0,1,0,0,0,0,0
11,0.2272515701836122,0.2827225130890056,1,0,0,2020-08-29 11:11:20.250,1,0,0.4848277270793915,0,1,0,0,0,0,0
12,0.2272127947992432,0.2827225130890056,1,0,0,2020-08-29 11:11:20.500,1,0,0.484827846288681,0,1,0,0,0,0,0
13,0.2278721882208615,0.2827225130890056,1,0,0,2020-08-29 11:11:20.750,1,0,0.4848251044750213,0,1,0,0,0,0,0
14,0.230820055791149,0.2722513089005218,1,0,0,2020-08-29 11:11:21.000,1,0,0.4844695329666137,0,1,0,0,0,0,0
15,0.2335545982081655,0.2722513089005218,1,0,0,2020-08-29 11:11:21.234,1,0,0.46875,0,1,0,0,0,0,0
16,0.2362891406251821,0.2722513089005218,1,0,0,2020-08-29 11:11:21.250,1,0,0.4844464659690857,0,1,0,0,0,0,0
17,0.2421460701117672,0.2722513089005218,1,0,0,2020-08-29 11:11:21.500,1,0,0.4844212830066681,0,1,0,0,0,0,0
18,0.2467618240630954,0.2722513089005218,1,0,0,2020-08-29 11:11:21.750,1,0,0.4844010472297668,0,1,0,0,0,0,0
19,0.2476539454649796,0.2722513089005218,1,0,0,2020-08-29 11:11:21.906,1,0,0.4375,0,1,0,0,0,0,0
20,0.2485460668668639,0.2722513089005218,1,0,0,2020-08-29 11:11:22.000,1,0,0.4843931794166565,0,1,0,0,0,0,0
21,0.2489727171734058,0.2722513089005218,1,0,0,2020-08-29 11:11:22.250,1,0,0.484391301870346,0,1,0,0,0,0,0
22,0.2483520991361565,0.2722513089005218,1,0,0,2020-08-29 11:11:22.500,1,0,0.4843940734863281,0,1,0,0,0,0,0
23,0.2473824118307239,0.2722513089005218,1,0,0,2020-08-29 11:11:22.609,1,0,0.5,0,1,0,0,0,0,0
24,0.2464127245252913,0.2722513089005218,1,0,0,2020-08-29 11:11:22.750,1,0,0.4844026267528534,0,1,0,0,0,0,0
25,0.2444733499144263,0.2722513089005218,1,0,0,2020-08-29 11:11:23.000,1,0,0.4844111204147339,0,1,0,0,0,0,0
26,0.2424563942652024,0.2722513089005218,1,0,0,2020-08-29 11:11:23.250,1,0,0.4844199120998382,0,1,0,0,0,0,0
27,0.2416612415938614,0.2722513089005218,1,0,0,2020-08-29 11:11:23.328,1,0,0.53125,0,1,0,0,0,0,0
28,0.2408660889225204,0.2722513089005218,1,0,0,2020-08-29 11:11:23.500,1,0,0.4844268262386322,0,1,0,0,0,0,0
29,0.2391206517727418,0.2722513089005218,1,0,0,2020-08-29 11:11:23.750,1,0,0.4844343364238739,0,1,0,0,0,0,0
30,0.2379958023905917,0.2931937172774859,1,0,0,2020-08-29 11:11:24.000,1,0,0.4851260781288147,0,1,0,0,0,0,0
31,0.237685493371967,0.2931937172774859,1,0,0,2020-08-29 11:11:24.031,1,0,0.5,0,1,0,0,0,0,0
32,0.2373751843533423,0.2931937172774859,1,0,0,2020-08-29 11:11:24.250,1,0,0.485128790140152,0,1,0,0,0,0,0
33,0.2365606288550065,0.2931937172774859,1,0,0,2020-08-29 11:11:24.500,1,0,0.4851323962211609,0,1,0,0,0,0,0
34,0.2363666913939199,0.2931937172774859,1,0,0,2020-08-29 11:11:24.703,1,0,0.4375,0,1,0,0,0,0,0
35,0.2361727539328335,0.2931937172774859,1,0,0,2020-08-29 11:11:24.750,1,0,0.4851340353488922,0,1,0,0,0,0,0
36,0.2356685225879327,0.2827225130890056,1,0,0,2020-08-29 11:11:25.000,1,0,0.4847919344902038,0,1,0,0,0,0,0
37,0.2351254855890421,0.2827225130890056,1,0,0,2020-08-29 11:11:25.250,1,0,0.4847942590713501,0,1,0,0,0,0,0
38,0.2350479196854938,0.2827225130890056,1,0,0,2020-08-29 11:11:25.328,1,0,0.34375,0,1,0,0,0,0,0
39,0.2349703537819454,0.2827225130890056,1,0,0,2020-08-29 11:11:25.500,1,0,0.4847949147224426,0,1,0,0,0,0,0
40,0.2345048978214136,0.2827225130890056,1,0,0,2020-08-29 11:11:25.750,1,0,0.4847969114780426,0,1,0,0,0,0,0
41,0.2344273167830549,0.2774869109947673,1,0,0,2020-08-29 11:11:25.921,1,0,0.28125,0,1,0,0,0,0,0
42,0.2343497357446961,0.2722513089005218,1,0,0,2020-08-29 11:11:26.000,1,0,0.4844546914100647,0,1,0,0,0,0,0
43,0.2339230854381541,0.2722513089005218,1,0,0,2020-08-29 11:11:26.250,1,0,0.4844565391540527,0,1,0,0,0,0,0
44,0.2338842797841643,0.2722513089005218,1,0,0,2020-08-29 11:11:26.500,1,0,0.4844566583633423,0,1,0,0,0,0,0
45,0.2339036826111592,0.2722513089005218,1,0,0,2020-08-29 11:11:26.515,1,0,0.28125,0,1,0,0,0,0,0
46,0.2339230854381541,0.2722513089005218,1,0,0,2020-08-29 11:11:26.750,1,0,0.4844565391540527,0,1,0,0,0,0,0
47,0.23357398590035,0.2722513089005218,1,0,0,2020-08-29 11:11:27.000,1,0,0.4844579696655273,0,1,0,0,0,0,0
48,0.23357398590035,0.2722513089005218,1,0,0,2020-08-29 11:11:27.078,1,0,0.21875,0,1,0,0,0,0,0
49,0.23357398590035,0.2722513089005218,1,0,0,2020-08-29 11:11:27.250,1,0,0.4844579696655273,0,1,0,0,0,0,0
50,0.2335352105159811,0.2722513089005218,1,0,0,2020-08-29 11:11:27.500,1,0,0.484458178281784,0,1,0,0,0,0,0
51,0.2334964199968017,0.2722513089005218,1,0,0,2020-08-29 11:11:27.625,1,0,0.1875,0,1,0,0,0,0,0
52,0.2334576294776223,0.2722513089005218,1,0,0,2020-08-29 11:11:27.750,1,0,0.4844584465026855,0,1,0,0,0,0,0
53,0.233186110978177,0.2931937172774859,1,0,0,2020-08-29 11:11:28.000,1,0,0.4851470291614532,0,1,0,0,0,0,0
54,0.2329533829979111,0.2931937172774859,1,0,0,2020-08-29 11:11:28.218,1,0,0.28125,0,1,0,0,0,0,0
55,0.2327206550176452,0.2931937172774859,1,0,0,2020-08-29 11:11:28.250,1,0,0.4851490557193756,0,1,0,0,0,0,0
56,0.2326818493636553,0.2931937172774859,1,0,0,2020-08-29 11:11:28.500,1,0,0.4851492643356323,0,1,0,0,0,0,0
57,0.2325267175565587,0.2931937172774859,1,0,0,2020-08-29 11:11:28.750,1,0,0.4851499199867248,0,1,0,0,0,0,0
58,0.2325073298643742,0.2931937172774859,1,0,0,2020-08-29 11:11:28.812,1,0,0.28125,0,1,0,0,0,0,0
59,0.2324879421721898,0.2931937172774859,1,0,0,2020-08-29 11:11:29.000,1,0,0.4851500391960144,0,1,0,0,0,0,0
60,0.2320612615960269,0.2931937172774859,1,0,0,2020-08-29 11:11:29.250,1,0,0.4851518869400024,0,1,0,0,0,0,0
61,0.2319836805576681,0.2931937172774859,1,0,0,2020-08-29 11:11:29.406,1,0,0.28125,0,1,0,0,0,0,0
62,0.2319060995193093,0.2931937172774859,1,0,0,2020-08-29 11:11:29.500,1,0,0.4851525723934173,0,1,0,0,0,0,0
63,0.2321000672500167,0.2931937172774859,1,0,0,2020-08-29 11:11:29.750,1,0,0.4851517677307129,0,1,0,0,0,0,0
64,0.2322551990571134,0.2827225130890056,1,0,0,2020-08-29 11:11:30.000,1,0,0.4848065674304962,0,1,0,0,0,0,0
65,0.2320418739038424,0.2827225130890056,1,0,0,2020-08-29 11:11:30.015,1,0,0.3125,0,1,0,0,0,0,0
66,0.2318285487505714,0.2827225130890056,1,0,0,2020-08-29 11:11:30.250,1,0,0.4848083853721618,0,1,0,0,0,0,0
67,0.2316733866738539,0.2827225130890056,1,0,0,2020-08-29 11:11:30.500,1,0,0.4848090708255768,0,1,0,0,0,0,0
68,0.2319449051732992,0.2827225130890056,1,0,0,2020-08-29 11:11:30.671,1,0,0.40625,0,1,0,0,0,0,0
69,0.2322164236727444,0.2827225130890056,1,0,0,2020-08-29 11:11:30.750,1,0,0.4848067164421081,0,1,0,0,0,0,0
70,0.2320612615960269,0.2931937172774859,1,0,0,2020-08-29 11:11:31.000,1,0,0.4851518869400024,0,1,0,0,0,0,0
71,0.2321776180187546,0.2931937172774859,1,0,0,2020-08-29 11:11:31.250,1,0,0.4851513504981994,0,1,0,0,0,0,0
72,0.2321194398073907,0.2931937172774859,1,0,0,2020-08-29 11:11:31.359,1,0,0.46875,0,1,0,0,0,0,0
73,0.2320612615960269,0.2931937172774859,1,0,0,2020-08-29 11:11:31.500,1,0,0.4851518869400024,0,1,0,0,0,0,0
74,0.2321000672500167,0.2931937172774859,1,0,0,2020-08-29 11:11:31.750,1,0,0.4851517677307129,0,1,0,0,0,0,0
75,0.2322940047111032,0.2879581151832475,1,0,0,2020-08-29 11:11:31.984,1,0,0.34375,0,1,0,0,0,0,0
76,0.2324879421721898,0.2827225130890056,1,0,0,2020-08-29 11:11:32.000,1,0,0.484805554151535,0,1,0,0,0,0,0
77,0.233186110978177,0.2827225130890056,0,0,1,2020-08-29 11:11:32.250,1,0,0.4609047174453735,1,0,0,0,0,0,0
78,0.2335352105159811,0.2827225130890056,0,0,1,2020-08-29 11:11:32.500,1,0,0.4609047174453735,1,0,0,0,0,0,0
79,0.233767938496247,0.2827225130890056,0,0,1,2020-08-29 11:11:32.593,1,0,0.3125,1,0,0,0,0,0,0
80,0.2340006664765129,0.2827225130890056,0,0,1,2020-08-29 11:11:32.750,1,0,0.4609047174453735,1,0,0,0,0,0,0
81,0.2341557982836095,0.2827225130890056,0,0,1,2020-08-29 11:11:33.000,1,0,0.4609047174453735,1,0,0,0,0,0,0
82,0.2342333793219684,0.2827225130890056,0,0,1,2020-08-29 11:11:33.250,1,0,0.4609047174453735,1,0,0,0,0,0,0
83,0.2341945888027889,0.2827225130890056,0,0,1,2020-08-29 11:11:33.281,1,0,0.46875,1,0,0,0,0,0,0
84,0.2341557982836095,0.2827225130890056,0,0,1,2020-08-29 11:11:33.500,1,0,0.4609047174453735,1,0,0,0,0,0,0
85,0.2340782475148717,0.2827225130890056,0,0,1,2020-08-29 11:11:33.750,1,0,0.4609047174453735,1,0,0,0,0,0,0
86,0.2339618759573335,0.2827225130890056,0,0,1,2020-08-29 11:11:33.984,1,0,0.5,1,0,0,0,0,0,0
87,0.2338455043997953,0.2827225130890056,0,0,1,2020-08-29 11:11:34.000,1,0,0.4609047174453735,1,0,0,0,0,0,0
88,0.2346988352825001,0.2827225130890056,1,0,0,2020-08-29 11:11:36.750,1,0,0.4847961068153381,1,0,0,0,0,0,0
89,0.2357073131071121,0.2827225130890056,1,0,0,2020-08-29 11:11:36.906,1,0,0.5,1,0,0,0,0,0,0
90,0.236715790931724,0.2827225130890056,1,0,0,2020-08-29 11:11:37.000,1,0,0.4847874045372009,1,0,0,0,0,0,0
91,0.2386163901582202,0.2827225130890056,1,0,0,2020-08-29 11:11:37.250,1,0,0.4847792088985443,1,0,0,0,0,0,0
92,0.2393533646181973,0.2827225130890056,0,0,1,2020-08-29 11:11:37.500,1,0,0.4609047174453735,0,1,0,0,0,0,0
93,0.2417000169782303,0.2827225130890056,0,0,1,2020-08-29 11:11:37.578,1,0,0.4375,0,1,0,0,0,0,0
94,0.2440466693382634,0.2827225130890056,0,0,1,2020-08-29 11:11:37.750,1,0,0.4609047174453735,0,1,0,0,0,0,0
95,0.2519981657820521,0.2827225130890056,0,0,1,2020-08-29 11:11:38.000,1,0,0.4609047174453735,0,1,0,0,0,0,0
96,0.2559351234847671,0.2827225130890056,0,0,1,2020-08-29 11:11:38.218,1,0,0.375,0,1,0,0,0,0,0
97,0.259872081187482,0.2827225130890056,0,0,1,2020-08-29 11:11:38.250,1,0,0.4609047174453735,0,1,0,0,0,0,0
98,0.274760436382595,0.2827225130890056,0,0,1,2020-08-29 11:11:38.500,1,0,0.4609047174453735,0,1,0,0,0,0,0
99,0.2833533763628102,0.2827225130890056,0,0,1,2020-08-29 11:11:38.750,1,0,0.4609047174453735,0,1,0,0,0,0,0
100,0.2848466978401384,0.2774869109947673,0,0,1,2020-08-29 11:11:38.781,1,0,0.21875,0,1,0,0,0,0,0
101,0.2863400193174666,0.2722513089005218,0,0,1,2020-08-29 11:11:39.000,1,0,0.4609047174453735,0,1,0,0,0,0,0
102,0.2880974735067413,0.2722513089005218,0,0,1,2020-08-29 11:11:39.250,1,0,0.4609047174453735,0,1,0,0,0,0,0
103,0.2875156611234818,0.2722513089005218,0,0,1,2020-08-29 11:11:39.359,1,0,0.25,0,1,0,0,0,0,0
104,0.2869338487402222,0.2722513089005218,0,0,1,2020-08-29 11:11:39.500,1,0,0.4609047174453735,0,1,0,0,0,0,0
105,0.283481749825034,0.2722513089005218,0,0,1,2020-08-29 11:11:39.750,1,0,0.4609047174453735,0,1,0,0,0,0,0
106,0.2812514387529182,0.2774869109947673,0,0,1,2020-08-29 11:11:39.937,1,0,0.25,0,1,0,0,0,0,0
107,0.2790211276808025,0.2827225130890056,0,0,1,2020-08-29 11:11:40.000,1,0,0.4609047174453735,0,1,0,0,0,0,0
108,0.2752975405357898,0.2827225130890056,0,0,1,2020-08-29 11:11:40.250,1,0,0.4609047174453735,0,1,0,0,0,0,0
109,0.2716126682359043,0.2827225130890056,0,0,1,2020-08-29 11:11:40.500,1,0,0.4609047174453735,0,1,0,0,0,0,0
110,0.2700223780280328,0.2827225130890056,0,0,1,2020-08-29 11:11:40.515,1,0,0.25,0,1,0,0,0,0,0
111,0.2684320878201614,0.2827225130890056,0,0,1,2020-08-29 11:11:40.750,1,0,0.4609047174453735,0,1,0,0,0,0,0
112,0.265355877057271,0.2827225130890056,0,0,1,2020-08-29 11:11:41.000,1,0,0.4609047174453735,0,1,0,0,0,0,0
113,0.2640564779062188,0.2827225130890056,0,0,1,2020-08-29 11:11:41.093,1,0,0.25,0,1,0,0,0,0,0
114,0.2627570787551667,0.2827225130890056,0,0,1,2020-08-29 11:11:41.250,1,0,0.4609047174453735,0,1,0,0,0,0,0
