Unnamed: 0,EDA,TEMP,listen,stay,talk,Current Time,M,F,IBI,neutral,happy,sad,surprise,disqust,fear,angry
0,0.012917343344956,0.2323232323232318,0,0,1,2020-08-24 11:20:23.250,1,0,0.3384235501289367,0,1,0,0,0,0,0
1,0.0128435003316311,0.2323232323232318,0,0,1,2020-08-24 11:20:23.500,1,0,0.3384223580360412,0,1,0,0,0,0,0
2,0.012917343344956,0.2323232323232318,0,0,1,2020-08-24 11:20:23.750,1,0,0.3384235501289367,0,1,0,0,0,0,0
3,0.012917343344956,0.2323232323232318,0,0,1,2020-08-24 11:20:24.000,1,0,0.3384235501289367,0,1,0,0,0,0,0
4,0.0126958719048358,0.2323232323232318,0,0,1,2020-08-24 11:20:24.250,1,0,0.3384199142456054,0,1,0,0,0,0,0
5,0.0126958719048358,0.2323232323232318,0,0,1,2020-08-24 11:20:24.500,1,0,0.3384199142456054,0,1,0,0,0,0,0
6,0.0128435003316311,0.2323232323232318,0,0,1,2020-08-24 11:20:24.750,1,0,0.3384223580360412,0,1,0,0,0,0,0
7,0.0128435003316311,0.2222222222222214,0,0,1,2020-08-24 11:20:25.000,1,0,0.3379632532596588,0,1,0,0,0,0,0
8,0.0128435003316311,0.2222222222222214,0,0,1,2020-08-24 11:20:25.250,1,0,0.3379632532596588,0,1,0,0,0,0,0
9,0.0130649717717513,0.2222222222222214,0,0,1,2020-08-24 11:20:25.500,1,0,0.3379668891429901,0,1,0,0,0,0,0
10,0.0132863856120171,0.2222222222222214,0,0,1,2020-08-24 11:20:25.750,1,0,0.337970495223999,0,1,0,0,0,0,0
11,0.0132863856120171,0.2323232323232318,0,0,1,2020-08-24 11:20:26.000,1,0,0.3384296000003814,0,1,0,0,0,0,0
12,0.0134340140388125,0.2323232323232318,0,0,1,2020-08-24 11:20:26.250,1,0,0.3384319841861725,0,1,0,0,0,0,0
13,0.0134340140388125,0.2323232323232318,0,0,1,2020-08-24 11:20:26.500,1,0,0.3384319841861725,0,1,0,0,0,0,0
14,0.0135078570521373,0.2323232323232318,0,0,1,2020-08-24 11:20:26.750,1,0,0.3384332060813904,0,1,0,0,0,0,0
15,0.0135078570521373,0.2222222222222214,0,0,1,2020-08-24 11:20:27.000,1,0,0.3379741311073303,0,1,0,0,0,0,0
16,0.0132863856120171,0.2222222222222214,0,0,1,2020-08-24 11:20:27.250,1,0,0.337970495223999,0,1,0,0,0,0,0
17,0.0131387571852218,0.2222222222222214,0,0,1,2020-08-24 11:20:27.500,1,0,0.337968111038208,0,1,0,0,0,0,0
18,0.0130649717717513,0.2222222222222214,0,0,1,2020-08-24 11:20:27.750,1,0,0.3379668891429901,0,1,0,0,0,0,0
19,0.0131387571852218,0.2222222222222214,0,0,1,2020-08-24 11:20:28.000,1,0,0.337968111038208,0,1,0,0,0,0,0
20,0.0129911287584264,0.2222222222222214,0,0,1,2020-08-24 11:20:28.250,1,0,0.3379656672477722,0,1,0,0,0,0,0
21,0.0156484404407425,0.2121212121212146,0,0,1,2020-08-24 11:20:32.500,1,0,0.3375487327575683,1,0,0,0,0,0,0
22,0.0155745974274177,0.2121212121212146,0,0,1,2020-08-24 11:20:32.750,1,0,0.3375475406646728,1,0,0,0,0,0,0
23,0.0155008120139472,0.2222222222222214,0,0,1,2020-08-24 11:20:33.000,1,0,0.3380067944526672,1,0,0,0,0,0,0
24,0.0153531835871518,0.2222222222222214,0,0,1,2020-08-24 11:20:33.250,1,0,0.3380043804645538,1,0,0,0,0,0,0
25,0.0154269690006223,0.2222222222222214,0,0,1,2020-08-24 11:20:33.500,1,0,0.3380055725574493,1,0,0,0,0,0,0
26,0.0151317121470316,0.2222222222222214,0,0,1,2020-08-24 11:20:33.750,1,0,0.3380007445812225,1,0,0,0,0,0,0
27,0.0153531835871518,0.2323232323232318,0,0,1,2020-08-24 11:20:34.000,1,0,0.3384634256362915,1,0,0,0,0,0,0
